CLUSTERS,UNIT_ID,CITY,STATE,DIV,LAT,LNG,IMPUTED_FLAG,ANNUAL_REVENUE,STORE_SIZE_SQFT,STORE_FORMAT,OPENING_DATE,MEDIAN_HOUSEHOLD_INCOME,POPULATION_5MI,COMPETITORS_5MI,CUSTOMER_SATISFACTION,EMPLOYEE_COUNT,REVENUE_PER_SQFT,LAST_REMODEL,OPENING_TIME,CLOSING_TIME,PARKING_SPACES
1,700051,CLIFTON,NJ,2,40.863000,-74.157500,Y,4237844.830000,3500,EXPRESS,2014-05-22,78137.155242,17582,1,8.429352,6,1210.810000,2019-07-05,08:00,20:00,16
4,700052,KINGMAN,AZ,4,35.217000,-114.010500,Y,1720994.170000,3500,EXPRESS,2010-10-10,59482.102107,47777,0,7.087818,7,491.710000,2014-05-21,09:00,21:00,15
4,700053,SPRING VALLEY,NV,4,36.095200,-115.263600,Y,2417129.330000,2500,STANDARD,2011-05-20,84062.587897,40889,1,6.129615,4,966.850000,2019-06-19,06:00,19:00,14
3,700054,KANSAS CITY,MO,1,39.123800,-94.554100,Y,17755163.380000,10000,FLAGSHIP,2017-08-16,51547.356213,18782,1,7.043158,20,1775.520000,,06:00,21:00,54
5,700055,NORTH FORT MYERS,FL,3,26.724400,-81.848500,Y,1782675.980000,5000,EXPRESS,2004-10-02,59958.753856,28378,3,6.410069,8,356.540000,,09:00,19:00,25
5,700056,DELTONA,FL,3,28.905000,-81.213700,Y,2752099.770000,3500,STANDARD,2015-02-19,61920.018054,16741,3,6.547659,7,786.310000,,06:00,19:00,17
4,700057,SALT LAKE CITY,UT,4,40.777600,-111.931100,Y,21233240.010000,7500,EXPRESS,2006-07-21,53100.219775,25979,5,6.645177,17,2831.100000,2015-05-27,08:00,21:00,38
1,700058,PORTLAND,ME,2,43.677300,-70.271500,Y,972405.280000,2500,OUTLET,2015-02-08,88121.757546,35780,2,8.152449,4,388.960000,2018-03-20,09:00,19:00,13
5,700059,DAYTONA BEACH,FL,3,29.199500,-81.098200,Y,2706199.330000,5000,STANDARD,2021-07-12,67343.526134,34186,3,5.557034,9,541.240000,2026-04-05,06:00,20:00,23
2,700060,GRESHAM,OR,4,45.502100,-122.441300,Y,1105005.050000,3500,STANDARD,2022-02-09,71654.653356,21169,2,8.401679,7,315.720000,2026-10-11,09:00,21:00,17
5,700061,CORNELIUS,NC,3,35.472400,-80.881300,Y,2979973.930000,3500,STANDARD,2020-09-06,53446.540828,49880,3,6.415488,6,851.420000,2026-06-28,06:00,20:00,15
3,700062,WEATHERFORD,TX,4,32.753600,-97.772300,Y,2026567.410000,5000,OUTLET,2013-11-28,69503.612148,34650,2,7.500760,9,405.310000,2021-10-04,07:00,19:00,24
3,700063,CREVE COEUR,MO,1,38.662000,-90.443000,Y,5411191.720000,3500,FLAGSHIP,2007-03-11,43948.999935,114923,1,8.656174,7,1546.050000,2011-06-03,06:00,22:00,18
1,700064,MARLTON,MD,3,38.762000,-76.785700,Y,4502049.060000,3500,STANDARD,2006-09-10,72196.182988,42762,2,9.117244,6,1286.300000,2010-12-08,08:00,22:00,20
3,700065,ODESSA,TX,4,31.880100,-102.344800,Y,2818614.030000,3500,EXPRESS,2007-09-30,66354.783595,37817,0,7.523946,5,805.320000,2017-04-05,09:00,21:00,17
5,700066,MIAMI,FL,3,25.784000,-80.210100,Y,10594811.990000,10000,EXPRESS,2023-08-18,62931.965910,33227,4,6.525384,21,1059.480000,2031-01-23,08:00,19:00,62
1,700067,LYNCHBURG,VA,3,37.400300,-79.190900,Y,2211384.110000,2500,STANDARD,2016-07-30,73356.565280,59630,2,8.017214,4,884.550000,,09:00,22:00,12
4,700068,HENDERSON,NV,4,36.013300,-115.038100,Y,3760351.370000,2500,STANDARD,2003-12-27,79446.580276,21379,4,6.883904,4,1504.140000,2009-06-16,09:00,20:00,14
3,700069,LINCOLN,NE,1,40.809900,-96.678400,Y,2703229.190000,2500,EXPRESS,2005-09-08,48336.028312,67927,1,8.157409,5,1081.290000,2008-04-01,07:00,22:00,12
5,700070,COCONUT CREEK,FL,3,26.280300,-80.184200,Y,2113676.800000,3500,STANDARD,2017-04-27,57483.194945,27823,1,6.796992,6,603.910000,2019-09-26,08:00,19:00,16
1,700071,EVERETT,MA,2,42.406400,-71.054500,Y,3981366.520000,5000,STANDARD,2021-06-11,62507.583366,37653,4,7.610909,9,796.270000,,06:00,22:00,25
4,700072,OGDEN,UT,4,41.227900,-111.968200,Y,4556006.220000,5000,EXPRESS,2016-05-28,70882.338280,59360,2,7.195953,9,911.200000,2024-01-31,07:00,20:00,24
5,700073,COLUMBIA,TN,3,35.623800,-87.048400,Y,2876484.700000,2500,STANDARD,2007-10-20,54652.819468,28922,0,7.112353,4,1150.590000,,07:00,22:00,12
1,700074,TALLMADGE,OH,1,41.102300,-81.421600,Y,4983157.620000,2500,FLAGSHIP,2023-02-01,56665.117857,47882,0,8.198107,5,1993.260000,,09:00,22:00,14
1,700075,RICHMOND,VA,3,37.529500,-77.475600,N,9798344.680000,7500,STANDARD,2019-12-26,65985.516521,62965,2,8.524098,14,1306.450000,2025-07-13,08:00,19:00,33
1,700076,HOLBROOK,NY,2,40.794400,-73.070000,N,3275584.080000,2500,EXPRESS,2008-06-18,71218.002620,76889,3,7.440747,4,1310.230000,2012-10-27,06:00,21:00,10
1,700077,TOTOWA,NJ,2,40.903900,-74.221400,Y,2474111.580000,5000,STANDARD,2018-03-02,81994.502615,26671,0,8.089372,10,494.820000,2027-01-13,09:00,22:00,24
3,700078,THORNTON,CO,4,39.919700,-104.943800,Y,2319535.950000,2500,STANDARD,2014-07-03,56490.669930,35342,1,7.311448,4,927.810000,,06:00,21:00,14
1,700079,FARMINGTON HILLS,MI,1,42.486000,-83.377100,Y,2808650.240000,5000,STANDARD,2008-10-10,45890.430221,60826,1,7.785448,10,561.730000,2018-08-01,06:00,21:00,22
5,700080,SHELBYVILLE,KY,3,38.206700,-85.229200,Y,2496234.540000,3500,STANDARD,2016-06-21,34871.783472,42638,2,6.607251,7,713.210000,,08:00,20:00,18
1,700081,BROCKTON,MA,2,42.082100,-71.024200,Y,3057108.880000,5000,STANDARD,2021-01-12,45519.727259,33376,1,8.552073,10,611.420000,2026-03-27,08:00,21:00,24
5,700082,BIRMINGHAM,AL,3,33.527900,-86.797100,Y,5408360.000000,10000,STANDARD,2018-05-30,54103.309992,46427,8,6.037385,20,540.840000,,08:00,19:00,48
3,700083,MISSION BEND,TX,4,29.694800,-95.665800,Y,1953218.510000,3500,STANDARD,2015-10-02,81947.209985,35278,1,6.988164,7,558.060000,2018-06-08,07:00,21:00,18
5,700084,ST. LOUIS,MO,1,38.635900,-90.245100,Y,8966334.330000,7500,OUTLET,2005-10-19,73032.999337,19027,4,7.375104,13,1195.510000,,07:00,19:00,35
1,700085,BROOKLYN,NY,2,40.650100,-73.949600,Y,12992925.360000,7500,EXPRESS,2009-10-31,70671.406281,39368,4,7.129860,15,1732.390000,2019-08-16,08:00,22:00,28
5,700086,ORLANDO,FL,3,28.477300,-81.337000,Y,14218239.030000,10000,EXPRESS,2023-12-27,56513.610346,50875,2,7.509667,21,1421.820000,2033-12-07,06:00,19:00,55
5,700087,KENDALE LAKES,FL,3,25.708100,-80.407800,Y,2923583.750000,3500,EXPRESS,2020-05-05,57523.338177,34847,2,5.317978,8,835.310000,2029-01-16,07:00,19:00,19
4,700088,PRESCOTT VALLEY,AZ,4,34.598000,-112.318500,Y,2073755.170000,5000,STANDARD,2016-12-14,86569.265201,56726,2,6.861120,10,414.750000,,07:00,20:00,24
5,700089,SOUTH MILWAUKEE,WI,1,42.912000,-87.862700,Y,2371120.930000,5000,STANDARD,2016-07-01,46848.578334,35150,1,6.460835,9,474.220000,,07:00,20:00,23
4,700090,WATSONVILLE,CA,4,36.920600,-121.770800,Y,3045654.760000,3500,STANDARD,2007-08-07,85795.059860,58603,0,6.424741,7,870.190000,2016-10-05,08:00,21:00,20
4,700091,SAN DIEGO,CA,4,32.831300,-117.122200,Y,4679230.530000,10000,EXPRESS,2008-11-26,71697.449889,53476,4,7.305439,18,467.920000,2014-10-14,06:00,21:00,51
5,700092,PALM CITY,FL,3,27.173500,-80.286200,Y,8364925.060000,2500,FLAGSHIP,2012-05-31,60752.407423,103274,1,6.613369,5,3345.970000,,07:00,20:00,9
4,700093,SAN RAMON,CA,4,37.762400,-121.936500,Y,3343881.810000,3500,EXPRESS,2016-09-04,68178.176145,52605,2,7.168742,6,955.390000,2023-01-13,06:00,21:00,22
3,700094,TYLER,TX,4,32.318400,-95.306200,Y,2513019.420000,3500,STANDARD,2020-05-15,85229.118180,16195,2,7.041258,7,718.010000,2025-01-12,09:00,19:00,16
2,700095,MOUNT VERNON,WA,4,48.420300,-122.311500,Y,2375436.990000,5000,STANDARD,2020-08-12,59684.441354,31275,2,7.771109,9,475.090000,2027-04-05,06:00,21:00,28
1,700096,LEOMINSTER,MA,2,42.520900,-71.771700,Y,3033972.070000,5000,STANDARD,2009-02-16,91112.711471,37668,2,7.930035,11,606.790000,2012-11-12,08:00,21:00,27
4,700097,SACRAMENTO,CA,4,38.567700,-121.468500,Y,14511006.760000,5000,STANDARD,2019-03-14,58222.782887,46413,2,7.617676,11,2902.200000,,09:00,20:00,24
1,700098,FREDERICK,MD,3,39.433700,-77.414100,Y,7656624.190000,2500,STANDARD,2009-03-25,50036.882810,20299,2,8.862596,4,3062.650000,,09:00,19:00,14
4,700099,LAS VEGAS,NV,4,36.233300,-115.265400,Y,6131638.980000,5000,STANDARD,2013-07-11,47863.214825,27471,7,7.460442,7,1226.330000,2017-03-07,07:00,19:00,29
5,700100,TOLEDO,OH,1,41.663800,-83.582700,Y,4068523.300000,2500,EXPRESS,2006-09-04,76704.415500,71416,3,6.442818,5,1627.410000,,06:00,21:00,12
4,700101,EL PASO DE ROBLES,CA,4,35.639400,-120.656000,Y,4761267.820000,5000,STANDARD,2010-11-24,84435.137970,58193,0,6.987836,10,952.250000,2019-09-20,06:00,19:00,24
4,700102,MISSION VIEJO,CA,4,33.609600,-117.655100,Y,3721877.940000,3500,OUTLET,2018-07-26,63444.505972,48147,2,7.151478,5,1063.390000,2026-09-11,09:00,20:00,16
4,700103,RIVERSIDE,CA,4,33.938100,-117.394900,Y,4672118.130000,10000,OUTLET,2007-08-21,92326.360564,11743,4,6.693719,19,467.210000,2014-06-18,06:00,21:00,55
2,700104,KENT,WA,4,47.388700,-122.212800,Y,1822714.470000,3500,STANDARD,2015-03-12,47790.672107,25855,2,7.009925,6,520.780000,2022-08-28,09:00,19:00,14
4,700105,LOS ANGELES,CA,4,34.114100,-118.406800,Y,9870307.870000,5000,STANDARD,2009-01-17,34095.137357,35985,0,6.382308,8,1974.060000,2017-07-13,07:00,21:00,24
1,700106,SYRACUSE,NY,2,43.040700,-76.143700,Y,2610440.420000,5000,OUTLET,2021-07-14,79677.261790,48504,5,8.037335,7,522.090000,2024-12-03,08:00,19:00,28
1,700107,GRAND RAPIDS,MI,1,42.961900,-85.656200,N,9843729.610000,5000,STANDARD,2013-04-11,55584.462476,26850,1,8.154248,7,1968.750000,,06:00,22:00,23
1,700108,BRIDGEPORT,CT,2,41.191800,-73.195400,Y,6564338.960000,7500,STANDARD,2010-03-18,100501.132693,18193,5,7.987735,16,875.250000,2013-01-05,07:00,19:00,41
1,700109,SEVEN HILLS,OH,1,41.380300,-81.673600,Y,4325328.760000,5000,STANDARD,2016-02-18,55333.328546,39894,1,8.306580,9,865.070000,2018-12-08,09:00,22:00,27
1,700110,ROMULUS,MI,1,42.223700,-83.366000,Y,2253610.470000,5000,STANDARD,2008-04-14,62481.117855,45680,2,8.884079,10,450.720000,2010-11-23,08:00,22:00,27
1,700111,ALLENTOWN,PA,2,40.596100,-75.475600,Y,8990666.410000,3500,EXPRESS,2008-03-15,82531.615641,25723,2,7.766678,6,2568.760000,,08:00,20:00,18
4,700112,CHANDLER,AZ,4,33.282500,-111.851400,Y,1988299.630000,5000,STANDARD,2022-07-18,85662.256079,31357,1,7.029123,9,397.660000,2027-04-30,06:00,20:00,25
4,700113,LODI,CA,4,38.121800,-121.293200,Y,1071519.470000,2500,OUTLET,2019-02-07,72622.381544,24739,0,7.211421,5,428.610000,2029-01-15,06:00,21:00,11
3,700114,COON RAPIDS,MN,1,45.175500,-93.309400,Y,4315891.780000,5000,STANDARD,2014-11-02,60888.276114,35607,0,7.537813,10,863.180000,,06:00,22:00,29
5,700115,HENDERSON,KY,3,37.839700,-87.579800,Y,2420947.090000,5000,STANDARD,2004-11-23,35253.755526,89490,1,5.830828,10,484.190000,2010-09-02,07:00,20:00,29
3,700116,NEWTON,KS,1,38.036800,-97.344900,Y,3609107.950000,5000,OUTLET,2006-08-22,36359.169966,23758,2,7.363923,9,721.820000,,08:00,22:00,24
5,700117,SAVANNAH,GA,3,32.028600,-81.182100,Y,2934755.840000,2500,OUTLET,2020-12-05,66738.423797,18369,3,5.983952,5,1173.900000,2026-07-07,07:00,22:00,12
4,700118,CITRUS HEIGHTS,CA,4,38.694800,-121.288000,Y,2631540.250000,2500,STANDARD,2009-04-21,49543.093010,44336,0,6.859812,5,1052.620000,2014-04-22,07:00,22:00,13
5,700119,WINTER SPRINGS,FL,3,28.688900,-81.270300,Y,2164705.070000,3500,STANDARD,2011-01-04,57619.936727,43793,0,6.589917,6,618.490000,2017-05-16,07:00,22:00,16
2,700120,SEATTLE,WA,4,47.621100,-122.324400,Y,16754178.860000,5000,STANDARD,2015-02-21,41427.331360,36158,7,7.588192,9,3350.840000,,09:00,19:00,27
5,700121,DAVIE,FL,3,26.078900,-80.287000,Y,6182439.290000,2500,FLAGSHIP,2009-06-07,80482.447950,65232,0,4.678029,3,2472.980000,,07:00,20:00,12
4,700122,BRENTWOOD,CA,4,37.935600,-121.719000,Y,3647470.040000,2500,STANDARD,2011-07-09,52906.999180,20466,0,7.835418,4,1458.990000,2016-02-07,06:00,22:00,12
4,700123,TUCSON,AZ,4,32.154100,-110.878700,Y,7772611.060000,7500,STANDARD,2006-08-26,82921.376926,41306,2,7.085631,14,1036.350000,2012-06-20,06:00,19:00,39
1,700124,PHILADELPHIA,PA,2,40.007700,-75.133900,Y,7030895.700000,10000,STANDARD,2015-08-08,68255.864467,49523,1,8.569624,16,703.090000,,08:00,21:00,57
3,700125,LITTLE ELM,TX,4,33.185800,-96.929500,Y,2727347.290000,2500,STANDARD,2023-08-16,69319.350762,27035,1,6.765824,5,1090.940000,2032-06-04,08:00,19:00,12
5,700126,KENOSHA,WI,1,42.586500,-87.877300,Y,1137608.060000,2500,STANDARD,2018-09-18,50819.049334,60787,0,6.450780,5,455.040000,2024-05-12,07:00,22:00,13
1,700127,BUFFALO,NY,2,42.901800,-78.848700,Y,7060069.080000,7500,STANDARD,2014-03-15,64163.704522,30019,5,8.621049,14,941.340000,2022-04-05,06:00,21:00,35
5,700128,TROY,IL,1,38.726800,-89.897700,Y,1888149.130000,5000,OUTLET,2019-02-21,59881.313469,24136,2,6.710974,10,377.630000,2024-09-10,08:00,21:00,25
5,700129,ATLANTA,GA,3,33.762800,-84.422000,Y,23550954.550000,10000,STANDARD,2017-02-28,44767.269565,32166,4,6.486341,18,2355.100000,2024-12-22,06:00,19:00,44
1,700130,DURHAM,NC,3,35.979200,-78.902200,Y,10068131.870000,2500,STANDARD,2016-03-24,42411.992152,40373,2,9.150108,5,4027.250000,2021-02-17,08:00,19:00,9
1,700131,FREDERICKSBURG,VA,3,38.299200,-77.487200,Y,2864503.970000,2500,STANDARD,2012-01-12,76825.987627,87208,2,8.350939,4,1145.800000,2018-04-04,07:00,21:00,13
5,700132,MARGATE,FL,3,26.246600,-80.211900,Y,2301951.640000,2500,STANDARD,2022-05-02,66152.121260,24082,2,6.493847,5,920.780000,,07:00,22:00,12
5,700133,BURLINGTON,NC,3,36.076000,-79.468500,Y,1788994.080000,5000,STANDARD,2023-12-28,52431.182577,49599,2,6.249339,9,357.800000,,08:00,19:00,24
4,700134,MALIBU,CA,4,34.037000,-118.783900,Y,3687070.510000,2500,STANDARD,2007-06-24,77151.825245,31235,1,6.825415,4,1474.830000,2010-10-13,06:00,19:00,13
4,700135,RICHMOND,CA,4,37.947700,-122.338900,Y,3121794.990000,5000,STANDARD,2020-12-29,76796.760193,35733,1,7.342016,9,624.360000,2023-07-28,07:00,19:00,21
3,700136,FORT COLLINS,CO,4,40.547700,-105.065600,Y,5362226.130000,2500,FLAGSHIP,2016-04-06,79325.069960,28910,2,6.527231,6,2144.890000,2024-11-01,08:00,21:00,14
1,700137,HARRISONBURG,VA,3,38.436200,-78.873500,Y,2392097.380000,3500,STANDARD,2017-09-28,66513.558517,17090,2,9.109864,6,683.460000,2020-08-23,08:00,19:00,19
5,700138,LIBERTY TRIANGLE,FL,3,29.076000,-82.219100,Y,3543485.340000,3500,STANDARD,2007-03-10,57252.135801,12991,2,6.287237,6,1012.420000,,08:00,20:00,17
5,700139,COLUMBUS,GA,3,32.510000,-84.877100,Y,2125665.460000,2500,STANDARD,2021-11-25,41118.801050,75602,0,6.144891,4,850.270000,2029-01-16,09:00,21:00,13
4,700140,SANDY,UT,4,40.570900,-111.850600,Y,4641427.510000,5000,STANDARD,2014-12-23,63694.755681,45020,4,6.696047,9,928.290000,2022-01-07,07:00,21:00,22
5,700141,SOUTHERN PINES,NC,3,35.192700,-79.403900,Y,4114895.290000,3500,STANDARD,2014-05-23,57624.746568,38245,2,6.609254,6,1175.680000,2023-01-24,08:00,21:00,16
4,700142,PICO RIVERA,CA,4,33.990100,-118.088800,Y,3973599.060000,2500,STANDARD,2020-01-17,86293.376123,25583,4,7.147425,5,1589.440000,,09:00,21:00,14
4,700143,SANTA CLARITA,CA,4,34.417500,-118.496400,Y,3367103.930000,2500,OUTLET,2007-05-08,67587.602540,32703,3,7.553016,4,1346.840000,,09:00,22:00,12
